DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-03-08 09:00:00+00:00,9622.7998,39291.1995,1527.01,4407.9199,1042.91,12338.5996,6355.8501,2850.6001,1145.51,21607.0,0.0,8550.9,872.6,8550.9,989.2,1057.0,539.5,5092.6,38.55,36.8525
2022-03-08 10:00:00+00:00,9651.75,39548.4897,1544.63,4426.6899,1059.92,12446.0996,6429.9302,2844.77,1144.7,21607.0,0.0,8068.7,974.2,8068.7,899.6,856.8,574.9,4763.2,39.48,41.635
2022-03-08 11:00:00+00:00,9872.3701,40699.2102,1590.78,4433.27,1095.52,12917.5,6695.98,2902.0701,1191.72,21607.0,0.0,7779.3,1183.1,7779.3,790.4,671.2,595.6,4539.0,40.69,42.3
2022-03-08 12:00:00+00:00,10465.5996,43548.9496,1704.17,4467.1499,1183.4301,13989.7998,7318.3501,3118.8601,1301.59,21607.0,0.0,7414.2,1255.2,7414.2,717.4,537.5,603.0,4301.1,51.04,49.1275
2022-03-08 13:00:00+00:00,11313.2002,47871.4607,1881.3101,4530.4199,1324.92,15610.2002,8239.4404,3530.4199,1441.55,21607.0,3.3,6849.4,1149.0,6849.4,714.7,476.6,550.2,3958.9,150.69,68.1
2022-03-08 14:00:00+00:00,11777.2998,49441.1398,1923.96,4512.79,1367.6801,16121.5,8588.8799,3641.27,1507.76,21607.0,443.3,5911.4,1036.6,5911.4,661.5,408.4,390.3,3414.6,155.0,90.92
2022-03-08 15:00:00+00:00,12095.0996,49344.3186,1940.49,4444.4199,1363.75,15956.5996,8508.8896,3569.9299,1465.14,21424.0,2722.9,4674.8,981.3,4674.8,485.7,281.2,297.0,2629.6,122.48,68.4875
2022-03-08 16:00:00+00:00,12392.2002,49458.3099,1950.0601,4392.5498,1355.3,15960.5996,8429.2002,3549.74,1428.66,21976.0,5773.6,3472.5,947.8,3472.5,288.7,200.7,247.5,1787.8,90.27,69.77
2022-03-08 17:00:00+00:00,12626.7002,49397.6507,1965.24,4336.96,1338.05,15910.0,8306.1104,3506.8301,1407.76,21976.0,6259.1,2623.9,841.4,2623.9,174.0,183.2,211.6,1213.7,87.04,63.47
2022-03-08 18:00:00+00:00,12741.7998,48912.6195,1951.83,4277.71,1299.64,15685.0996,8116.25,3447.23,1393.0601,21976.0,6502.1,2019.9,792.6,2019.9,113.1,155.6,197.3,761.3,79.23,52.0025
2022-03-08 19:00:00+00:00,12754.2002,48148.5504,1918.84,4231.4502,1262.84,15334.5,7911.23,3365.78,1369.71,21976.0,6858.8,1746.6,872.2,1746.6,75.8,146.3,195.7,456.6,69.76,47.0525
2022-03-08 20:00:00+00:00,12807.5,47463.9597,1895.03,4202.9902,1250.5601,14965.0996,7708.2598,3290.98,1343.54,21976.0,6876.0,1752.8,1037.6,1752.8,59.3,159.5,208.7,287.7,61.6,45.6775
2022-03-08 21:00:00+00:00,12816.0,46799.0604,1868.95,4182.21,1242.0,14629.2002,7530.9102,3226.78,1303.01,21882.0,6843.2,1866.5,1150.6,1866.5,65.0,175.1,230.6,245.2,57.94,40.7875
2022-03-08 22:00:00+00:00,12809.7002,46391.9406,1841.45,4170.4102,1236.36,14427.0,7427.6001,3197.5801,1281.84,21882.0,6870.6,2161.2,1246.6,2161.2,81.7,185.0,263.9,384.0,54.88,35.27
2022-03-08 23:00:00+00:00,12906.5996,46940.2894,1870.09,4183.27,1257.0601,14632.0,7539.9199,3243.9099,1307.4399,21927.0,6511.9,2589.7,1347.0,2589.7,92.3,186.2,316.6,647.6,59.49,32.3475
2022-03-09 00:00:00+00:00,13049.0996,48163.8099,1931.16,4199.75,1259.59,15135.7002,7878.52,3342.0901,1367.9,21913.0,4052.9,2867.7,1383.2,2867.7,92.5,171.7,394.2,826.1,85.51,45.0625
2022-03-09 01:00:00+00:00,13208.0,49894.0096,2026.1899,4281.3301,1327.23,15828.2002,8276.7695,3499.97,1446.3199,21960.0,452.5,3027.4,1266.7,3027.4,113.4,189.5,521.9,935.9,150.0,207.1075
2022-03-09 02:00:00+00:00,13178.7002,50592.4004,2057.1399,4397.8301,1336.13,16012.5996,8449.9805,3621.1201,1538.9,21960.0,0.0,3727.2,1317.7,3727.2,162.2,383.2,702.9,1161.2,142.09,114.1125
2022-03-09 03:00:00+00:00,12954.0,50067.2004,2039.24,4433.9902,1306.21,15847.0,8338.1602,3597.22,1551.38,21976.0,0.0,4635.6,1389.4,4635.6,227.2,686.2,837.8,1495.0,96.42,77.81
2022-03-09 04:00:00+00:00,12565.2002,48710.6202,1982.1801,4438.96,1255.83,15366.0,8085.46,3507.6299,1509.36,22588.0,0.0,5382.5,1382.7,5382.5,281.6,945.9,842.6,1929.7,69.84,55.4925
2022-03-09 05:00:00+00:00,11970.5996,46060.9901,1854.5,4411.4702,1170.67,14355.7002,7544.23,3309.26,1444.5601,22506.0,0.0,6093.8,1288.9,6093.8,323.3,1270.0,786.6,2425.0,46.5,48.9175
2022-03-09 06:00:00+00:00,11456.0996,43755.5595,1749.9399,4375.2202,1100.24,13507.2998,7084.73,3100.03,1382.0,21055.0,0.0,6988.6,1310.5,6988.6,370.8,1592.7,791.2,2923.4,44.41,44.725
2022-03-09 07:00:00+00:00,11119.2998,42630.9395,1714.5699,4379.3999,1036.27,12614.2998,7104.79,3245.8201,1416.49,21145.0,0.0,6946.9,1112.3,6946.9,371.2,1332.8,803.9,3326.7,50.06,42.3225
2022-03-09 08:00:00+00:00,10827.5996,41654.9492,1661.1,4358.9399,1015.88,12363.7998,6918.1899,3092.22,1417.22,21145.0,0.0,6982.4,1238.0,6982.4,314.0,1496.7,754.2,3179.5,47.38,44.81
2022-03-09 09:00:00+00:00,10657.0,41227.9601,1648.86,4356.6201,1012.58,12283.2998,6831.6802,3004.51,1433.41,22000.0,0.0,7148.0,1297.4,7148.0,261.1,1670.1,708.1,3211.3,44.66,47.3775
2022-03-09 10:00:00+00:00,10715.9004,41743.0101,1667.53,4365.46,1036.16,12580.5996,6895.8101,3023.22,1458.33,22000.0,0.0,7817.5,1356.2,7817.5,237.2,1858.3,728.3,3637.5,43.35,47.7825
2022-03-09 11:00:00+00:00,10973.2998,43178.6391,1725.0699,4376.8398,1080.42,13254.2998,7136.4199,3123.3899,1508.9,22000.0,0.0,8927.4,1444.8,8927.4,226.4,2076.6,780.3,4399.3,47.67,51.9175
2022-03-09 12:00:00+00:00,11578.7002,46246.5901,1857.51,4417.52,1168.72,14581.7998,7609.8501,3428.78,1603.71,22000.0,0.0,9860.9,1450.1,9860.9,225.9,2341.4,801.5,5042.0,70.97,61.3175
2022-03-09 13:00:00+00:00,12382.2998,50636.1689,2051.1899,4489.5498,1313.21,16436.1992,8273.2002,3954.55,1735.97,21630.0,11.5,10373.5,1280.1,10373.5,218.5,2625.9,764.8,5484.2,240.85,264.245
2022-03-09 14:00:00+00:00,12691.4004,52096.4906,2085.8799,4493.0498,1362.6801,17051.9004,8510.5,4118.6499,1782.4301,21687.0,952.7,9908.2,1008.4,9908.2,194.6,2821.0,631.8,5252.4,189.35,78.0025
2022-03-09 15:00:00+00:00,12622.7998,50604.4499,2027.9301,4403.0601,1341.1899,16270.0,8263.8701,4007.03,1668.5699,21687.0,5170.9,8660.1,870.4,8660.1,137.5,2712.1,442.4,4497.7,67.12,38.32
2022-03-09 16:00:00+00:00,12458.9004,48588.2703,1939.23,4308.6499,1317.54,15248.0,7872.8101,3903.6599,1539.48,21987.0,8505.6,7771.4,847.3,7771.4,77.5,2685.7,338.0,3822.9,54.01,32.52
2022-03-09 17:00:00+00:00,12249.9004,46545.6604,1847.47,4237.0098,1256.16,14287.7002,7479.0498,3740.3101,1448.0601,21987.0,8897.6,8579.7,730.6,8579.7,80.5,3102.5,317.3,4348.8,42.75,31.5575
2022-03-09 18:00:00+00:00,12031.5996,44569.4701,1756.89,4161.2402,1196.28,13388.4004,7108.1099,3554.97,1371.98,21987.0,8820.1,9825.0,605.3,9825.0,106.5,3530.5,325.5,5257.2,39.93,34.5825
2022-03-09 19:00:00+00:00,11790.5996,42753.3691,1662.73,4105.6899,1133.39,12601.5996,6784.79,3358.96,1315.61,21930.0,8845.1,10987.8,552.4,10987.8,137.0,3785.2,363.8,6149.4,34.34,29.6875
2022-03-09 20:00:00+00:00,11648.9004,41479.0808,1595.21,4078.3201,1100.53,12080.4004,6481.6299,3221.26,1272.83,21930.0,8862.6,11974.4,544.1,11974.4,176.2,3871.3,420.2,6962.6,27.98,26.4525
2022-03-09 21:00:00+00:00,11497.0996,40436.2696,1540.6,4072.3501,1074.61,11647.5,6248.5098,3115.5801,1240.02,21638.0,8934.6,12907.3,503.1,12907.3,219.7,3922.4,504.9,7757.2,25.71,23.215
2022-03-09 22:00:00+00:00,11387.5996,39815.5197,1495.38,4065.9399,1057.8199,11384.2002,6135.3301,3054.02,1235.23,21638.0,8969.4,13855.7,526.3,13855.7,285.2,3926.2,612.0,8506.0,26.14,24.225
2022-03-09 23:00:00+00:00,11361.2002,40108.9498,1515.53,4080.27,1058.2,11554.2998,6200.46,3088.9199,1250.0699,20818.0,8589.7,14867.7,596.2,14867.7,394.2,3896.7,748.5,9232.1,27.73,27.3425
2022-03-10 00:00:00+00:00,11466.2998,41077.2393,1557.5699,4102.3799,1030.4,12029.0996,6401.1802,3188.6899,1301.62,20329.0,5045.4,15731.1,602.8,15731.1,523.3,3811.3,924.9,9868.8,39.41,36.4775
2022-03-10 01:00:00+00:00,11731.7002,43304.7703,1682.16,4185.7998,1100.84,12981.0,6847.9902,3405.22,1370.0601,21986.0,513.8,17059.0,530.8,17059.0,726.8,3656.4,1219.8,10925.2,63.77,59.8225
2022-03-10 02:00:00+00:00,11806.2002,44633.54,1751.41,4290.1201,1148.9399,13476.5996,7145.27,3572.5701,1442.4301,21975.0,0.0,18693.9,539.7,18693.9,1072.6,3579.2,1668.6,11833.8,57.36,47.2625
2022-03-10 03:00:00+00:00,11669.5,44525.2194,1770.11,4324.02,1138.33,13448.5996,7160.6499,3548.1599,1465.85,21108.0,0.0,20632.6,478.1,20632.6,1390.2,3592.5,2086.7,13085.1,49.84,50.8625
2022-03-10 04:00:00+00:00,11398.9004,43667.161,1742.22,4339.2002,1105.71,13113.7002,7048.2402,3461.72,1457.47,21108.0,0.0,21711.2,397.9,21711.2,1552.6,3519.9,2282.0,13958.8,47.24,38.36
2022-03-10 05:00:00+00:00,10938.0,41941.8301,1674.22,4329.3599,1045.1899,12508.9004,6785.4399,3278.1599,1382.5601,21108.0,0.0,21992.6,342.3,21992.6,1649.8,3378.8,2247.4,14374.3,33.28,57.675
2022-03-10 06:00:00+00:00,10490.2998,40198.7039,1615.98,4291.2598,989.944,11931.4004,6518.6899,3056.46,1304.67,18624.0,0.0,21851.8,283.7,21851.8,1741.0,3275.0,2098.9,14453.2,28.79,50.9325
2022-03-10 07:00:00+00:00,10590.6055,40440.165,1872.8026,4331.9746,1098.0603,11991.5391,6438.0107,2949.603,1167.5692,18624.0,0.0,21232.3,236.6,21232.3,1526.6,3331.9,2018.4,14118.8,30.58,51.96
2022-03-10 08:00:00+00:00,10503.2383,40133.475,1848.2402,4319.7427,1106.5428,11998.8584,6304.4873,2923.9771,1128.3882,18899.0,0.0,20518.5,166.5,20518.5,1564.8,3040.3,1879.6,13867.3,30.07,50.3475
2022-03-10 09:00:00+00:00,10476.0342,40414.4287,1859.8401,4356.6353,1124.9323,12114.7363,6420.5439,2927.4866,1134.22,18899.0,0.0,19953.2,134.2,19953.2,1569.9,2824.3,1713.5,13711.3,29.09,48.225
2022-03-10 10:00:00+00:00,10613.3037,40988.7295,1898.3926,4396.5278,1154.283,12344.2637,6436.7163,2968.3918,1176.8506,18899.0,0.0,19544.1,156.3,19544.1,1581.1,2684.7,1565.2,13556.8,28.21,39.9825
2022-03-10 11:00:00+00:00,10924.3516,42277.4563,1960.8661,4549.9004,1179.1293,12687.9063,6703.7393,3043.9321,1227.6312,18999.0,0.0,19142.8,232.4,19142.8,1609.1,2613.8,1462.7,13224.8,37.13,32.275
2022-03-10 12:00:00+00:00,11612.9355,44979.8755,2108.5981,4562.1455,1244.5052,13746.6816,7111.3306,3287.3201,1306.3589,18999.0,0.0,18627.7,358.3,18627.7,1635.9,2665.5,1407.6,12560.4,52.55,41.4675
2022-03-10 13:00:00+00:00,12370.2871,48632.1559,2317.1985,4594.6274,1347.6234,15173.9844,7728.9023,3670.2634,1429.2694,18999.0,15.9,18187.4,486.4,18187.4,1642.0,2873.8,1360.3,11824.9,95.4,56.465
2022-03-10 14:00:00+00:00,12526.7295,49965.8955,2374.9954,4590.1064,1368.9719,15851.748,8018.6919,3769.5232,1465.1292,18999.0,1155.1,17332.2,536.4,17332.2,1583.9,3132.7,1237.4,10841.8,77.94,36.2675
2022-03-10 15:00:00+00:00,12352.2666,48731.2207,2250.9607,4531.5479,1363.754,15434.833,7747.3511,3660.918,1389.5894,19009.0,5657.3,15027.6,476.1,15027.6,1299.5,3254.4,1005.1,8992.5,48.88,28.235
2022-03-10 16:00:00+00:00,11984.8242,46431.1636,2196.7439,4503.0015,1299.2926,14477.9668,7166.9189,3482.9009,1319.5148,19009.0,8757.3,11750.2,388.6,11750.2,928.0,2951.6,769.3,6712.7,41.59,32.8025
2022-03-10 17:00:00+00:00,11742.0986,43576.0701,2053.1973,4427.0605,1226.4515,13030.5537,6531.6235,3297.5564,1267.5286,19794.0,8888.2,9333.1,337.9,9333.1,759.9,2671.7,589.3,4974.3,32.59,27.7575
2022-03-10 18:00:00+00:00,11577.2188,42241.5977,1932.7695,4285.2651,1168.6595,12701.0615,6228.0015,3207.9253,1140.6965,19792.0,8760.6,7380.4,371.1,7380.4,634.3,2303.1,462.8,3609.1,32.71,31.895
2022-03-10 19:00:00+00:00,11460.5117,41086.7979,1805.3777,4208.6772,1130.6937,12181.7168,6121.6826,3145.2427,1032.8955,19792.0,8690.8,6148.4,517.1,6148.4,522.7,1958.0,426.4,2724.2,33.73,34.015
2022-03-10 20:00:00+00:00,11429.0967,40103.2394,1733.9906,4135.3628,1089.1732,11577.0303,6043.8525,3094.1011,1000.6322,19755.0,8695.9,5487.5,759.9,5487.5,436.3,1624.9,471.0,2195.4,35.72,32.02
2022-03-10 21:00:00+00:00,11459.916,39535.9827,1608.6008,4060.8198,1046.6456,11261.0703,6048.4004,3048.1594,1002.3704,19760.0,8766.9,5383.2,965.7,5383.2,387.3,1431.3,602.6,1996.3,34.1,29.8675
2022-03-10 22:00:00+00:00,11522.7656,39505.1437,1560.6077,4140.6763,1004.4039,11161.6426,6104.5977,3034.4304,976.0195,19742.0,8781.8,6147.1,1158.4,6147.1,380.4,1418.5,834.1,2355.7,31.76,25.295
2022-03-10 23:00:00+00:00,11575.7051,39975.5732,1586.4575,4214.3125,1004.4589,11144.9863,6326.9761,3119.3027,1003.3741,19742.0,8419.8,7639.4,1246.2,7639.4,425.6,1605.8,1145.8,3216.0,30.47,23.4825
2022-03-11 00:00:00+00:00,11563.4688,40888.009,1617.2428,4200.4058,1010.3213,11506.8916,6654.3164,3246.666,1088.6963,18682.0,5011.4,9709.0,1212.1,9709.0,510.4,1993.7,1474.3,4518.5,35.53,25.0875
2022-03-11 01:00:00+00:00,11668.417,42313.7715,1686.6212,4280.769,1053.483,12073.4297,6995.5967,3389.9409,1165.514,18682.0,537.1,13006.3,1106.7,13006.3,745.7,2515.6,1772.4,6865.9,50.64,27.575
2022-03-11 02:00:00+00:00,11612.9355,42968.6764,1774.6432,4411.9717,1101.0089,12225.0322,7134.4565,3508.0547,1200.5737,18682.0,0.0,16840.8,1132.6,16840.8,1062.1,3000.4,2026.7,9619.0,40.93,27.97
2022-03-11 03:00:00+00:00,11420.3369,42106.804,1745.1743,4414.6416,1093.6257,11860.8486,6903.6821,3488.605,1179.8898,18615.0,0.0,19421.2,1134.6,19421.2,1273.9,3356.7,2188.7,11467.3,37.75,36.6375
2022-03-11 04:00:00+00:00,11090.2959,40763.0598,1756.2273,4373.3135,1092.1672,11358.8887,6536.4321,3392.571,1163.1641,17960.0,0.0,20469.2,1218.2,20469.2,1336.1,3443.2,2261.2,12210.5,34.77,26.915
2022-03-11 05:00:00+00:00,10622.3008,38896.521,1679.7001,4318.5127,1051.8146,10767.835,6129.6094,3187.49,1139.2584,17960.0,0.0,20523.7,1313.6,20523.7,1323.2,3333.6,2282.5,12270.8,29.72,19.2625
2022-03-11 06:00:00+00:00,10228.2725,37441.8991,1636.5111,4290.9922,1037.9183,10514.1211,5659.981,2971.5842,1102.5187,17722.0,0.0,20369.9,1316.4,20369.9,1398.6,3190.3,2231.2,12233.4,26.29,16.65
2022-03-11 07:00:00+00:00,9947.8203,37582.5904,1449.78,4243.4902,1054.53,11487.7002,5452.0698,2711.01,1236.1899,17895.0,0.0,20459.8,1057.5,20459.8,1300.2,3281.9,1937.5,12882.7,31.63,5.5425
2022-03-11 08:00:00+00:00,9631.8799,36832.3898,1415.33,4242.8101,1048.4301,11483.5996,5236.04,2561.99,1212.3101,17895.0,0.0,19916.2,1002.9,19916.2,1262.0,3120.0,1701.4,12829.9,30.99,4.855
2022-03-11 09:00:00+00:00,9488.7695,36766.2299,1399.86,4289.3301,1065.3,11685.4004,5141.0298,2471.23,1225.3101,17895.0,0.0,19345.7,843.4,19345.7,1247.0,2987.2,1543.3,12724.8,30.79,7.3125
2022-03-11 10:00:00+00:00,9482.1797,37063.2399,1396.24,4354.96,1080.95,11927.4004,5183.0098,2432.71,1205.79,17895.0,0.0,19025.2,684.7,19025.2,1288.8,2900.7,1408.8,12742.2,31.87,8.4475
2022-03-11 11:00:00+00:00,9706.2803,38292.8201,1439.16,4397.79,1122.97,12513.7998,5399.1401,2472.1299,1241.55,18119.0,0.0,19038.8,520.3,19038.8,1355.5,2892.6,1285.7,12984.7,33.98,11.305
2022-03-11 12:00:00+00:00,10323.0996,41104.86,1543.9399,4475.9199,1212.74,13651.2002,5863.7202,2680.0601,1354.1801,18279.0,0.0,19300.4,388.4,19300.4,1485.3,2957.0,1201.0,13268.7,41.05,14.085
2022-03-11 13:00:00+00:00,11234.0996,45370.6802,1713.27,4575.3799,1354.64,15271.4004,6587.1602,3098.8201,1535.91,18279.0,4.7,19613.0,338.1,19613.0,1657.1,2957.4,1149.3,13511.1,51.02,21.5425
2022-03-11 14:00:00+00:00,11752.5,47730.6004,1790.53,4539.6201,1414.3101,16299.0,7016.6802,3264.98,1652.98,18279.0,351.0,19815.9,340.3,19815.9,1793.1,2760.7,1116.8,13805.0,50.84,22.16
2022-03-11 15:00:00+00:00,12178.7002,48948.3195,1868.7,4434.7002,1434.5601,16822.1992,7273.7598,3286.79,1648.91,18319.0,1575.1,19937.0,337.0,19937.0,1878.3,2481.2,1113.1,14127.4,49.75,23.235
2022-03-11 16:00:00+00:00,12607.2002,50602.4707,1931.14,4428.73,1461.63,17572.9004,7605.3901,3312.73,1682.75,18319.0,2435.1,20098.5,364.6,20098.5,1918.2,2328.3,1160.2,14327.2,50.61,24.5125
2022-03-11 17:00:00+00:00,12897.5996,51835.0693,2005.26,4408.25,1487.51,18139.0996,7861.0801,3300.73,1735.54,18138.0,3033.1,20121.8,392.9,20121.8,1939.6,2312.9,1269.4,14207.0,51.82,26.48
2022-03-11 18:00:00+00:00,13055.2998,52359.9091,2045.1,4369.54,1487.33,18382.1992,8030.5,3253.0601,1736.88,18138.0,3608.0,20138.3,445.7,20138.3,1953.0,2312.9,1499.8,13926.9,50.86,26.59
2022-03-11 19:00:00+00:00,13065.2002,52352.2608,2063.3201,4310.3101,1483.8,18436.4004,8134.48,3164.3,1694.45,18316.0,3979.4,20314.6,612.7,20314.6,1959.4,2292.5,1859.1,13590.9,49.11,23.26
2022-03-11 20:00:00+00:00,13132.0,52334.0703,2075.1399,4287.0498,1476.4301,18403.8008,8207.2598,3083.8799,1668.51,18259.0,4043.4,20492.6,1012.4,20492.6,1975.7,2184.5,2237.2,13082.8,46.35,21.795
2022-03-11 21:00:00+00:00,13124.9004,52248.1607,2094.3201,4289.8799,1483.14,18314.9004,8283.4697,3009.6201,1647.9301,18259.0,3826.6,20635.1,1544.4,20635.1,1977.6,2029.0,2588.0,12496.1,45.75,17.005
2022-03-11 22:00:00+00:00,13063.5,52351.5695,2090.6299,4323.23,1482.6,18388.5,8402.4297,2956.8899,1643.79,18567.0,4019.7,20747.4,2245.3,20747.4,1978.0,1734.4,2882.3,11907.4,43.38,16.415
2022-03-11 23:00:00+00:00,13100.2002,53023.3301,2139.8101,4326.46,1497.2,18784.0996,8549.6602,2919.55,1706.35,18520.0,3553.8,20615.1,3175.5,20615.1,1960.0,1312.1,3140.8,11026.7,42.86,19.495
2022-03-12 00:00:00+00:00,13240.5,54191.7997,2215.27,4331.1899,1496.58,19329.5996,8838.4502,2953.74,1786.47,18520.0,2132.1,19876.7,3861.5,19876.7,1884.7,868.3,3310.6,9951.6,57.25,26.0825
2022-03-12 01:00:00+00:00,13377.2002,55630.7915,2293.4299,4462.7402,1525.2,19841.8008,9094.6104,3170.54,1865.27,18360.0,409.9,17873.0,4232.8,17873.0,1758.3,496.4,3313.7,8071.8,81.22,56.815
2022-03-12 02:00:00+00:00,13340.7998,55954.2797,2290.6899,4646.8999,1551.02,19811.5,9125.3701,3303.05,1884.95,18405.0,0.2,15504.0,4436.7,15504.0,1604.7,253.5,3201.4,6007.7,124.26,70.91
2022-03-12 03:00:00+00:00,13173.4004,55201.8616,2255.1499,4723.3901,1517.4301,19435.3008,8963.4502,3301.3601,1832.38,17995.0,0.0,13690.5,4469.3,13690.5,1451.9,133.0,3099.3,4537.0,125.0,64.145
2022-03-12 04:00:00+00:00,12904.5,53987.8198,2205.21,4710.1899,1467.28,18870.0996,8751.1504,3305.6699,1773.72,17995.0,0.0,12565.6,4503.6,12565.6,1324.1,135.5,3039.5,3562.9,103.43,66.185
2022-03-12 05:00:00+00:00,12484.0996,51557.84,2126.1699,4641.6099,1402.04,17648.9004,8310.9502,3258.52,1685.55,17858.0,0.0,11856.4,4556.9,11856.4,1240.2,248.7,2967.3,2843.3,61.95,73.44
2022-03-12 06:00:00+00:00,12087.4004,49416.3408,2042.51,4581.6299,1346.15,16654.4004,7928.1201,3172.78,1603.35,16867.0,0.0,11240.7,4550.6,11240.7,1194.1,457.9,2866.8,2171.3,56.41,73.275
2022-03-12 07:00:00+00:00,11220.0996,46621.69,1958.05,4656.0801,1337.58,15142.0,7394.9502,3301.3301,1611.6,17816.0,0.0,9691.0,4253.7,9691.0,993.9,732.5,2255.4,1455.5,67.95,74.9525
2022-03-12 08:00:00+00:00,11004.5,45727.3301,1943.54,4624.8398,1317.04,14762.9004,7255.8599,3218.77,1599.88,17816.0,0.0,9243.7,4121.1,9243.7,832.0,1156.6,2023.9,1110.1,66.41,74.7725
2022-03-12 09:00:00+00:00,10912.5996,45267.5394,1940.9,4602.25,1314.3,14520.0996,7200.2002,3169.2,1607.99,17647.0,0.0,9215.2,4032.4,9215.2,646.0,1643.4,1860.0,1033.4,66.86,71.9975
2022-03-12 10:00:00+00:00,10971.0,45851.1295,1971.91,4611.2798,1338.54,14791.5996,7320.6001,3206.05,1640.15,17647.0,0.0,9546.0,3912.9,9546.0,483.8,2133.6,1725.8,1289.9,73.28,56.8425
2022-03-12 11:00:00+00:00,11148.7002,46958.2502,2011.05,4601.3301,1373.6,15273.0996,7525.7402,3315.5601,1709.17,18011.0,0.0,10145.7,3738.4,10145.7,388.1,2507.4,1602.0,1909.8,73.96,54.6025
2022-03-12 12:00:00+00:00,11477.4004,48795.2196,2077.05,4618.0298,1424.24,16012.0996,7866.8599,3512.3799,1807.16,18011.0,0.0,10907.8,3558.5,10907.8,333.2,2797.2,1510.3,2708.6,96.18,48.085
2022-03-12 13:00:00+00:00,11935.5,51223.6302,2161.96,4636.7002,1498.5,16974.0,8320.79,3787.7,1908.48,18022.0,34.5,11795.2,3428.4,11795.2,304.3,2974.3,1468.4,3619.8,152.74,50.5775
2022-03-12 14:00:00+00:00,12178.2002,52685.0813,2195.02,4607.52,1548.25,17598.3008,8631.1904,3967.1799,1959.42,18022.0,1471.8,12412.1,3240.6,12412.1,289.1,2988.4,1390.5,4503.5,138.16,39.4425
2022-03-12 15:00:00+00:00,12303.5,52409.0002,2169.9199,4525.02,1544.42,17410.5,8560.6602,4024.3601,1870.62,18022.0,6394.8,11723.6,3119.2,11723.6,236.1,2644.1,1245.4,4478.8,74.11,24.57
2022-03-12 16:00:00+00:00,12203.5996,50663.9701,2077.01,4471.5898,1506.83,16625.8008,8168.21,3904.1799,1706.75,18022.0,9271.5,10457.9,3031.5,10457.9,151.4,2215.1,1082.0,3977.9,54.34,23.3775
2022-03-12 17:00:00+00:00,11894.0996,48323.9199,1969.24,4406.8301,1424.86,15669.0,7724.7002,3663.97,1571.22,18807.0,9318.7,10095.3,2603.6,10095.3,131.4,2137.4,871.8,4351.1,45.53,23.2175
2022-03-12 18:00:00+00:00,11539.5,45963.3292,1864.3199,4342.0298,1359.13,14717.5996,7296.2998,3392.27,1452.1801,18807.0,9189.4,10097.4,2177.7,10097.4,123.1,2111.7,686.2,4998.7,34.18,23.7775
2022-03-12 19:00:00+00:00,11140.0,43732.9199,1770.3199,4292.7598,1296.49,13829.7002,6898.79,3135.51,1369.35,18789.0,9114.4,10418.7,1899.2,10418.7,122.2,2065.8,567.9,5763.6,31.42,19.2
2022-03-12 20:00:00+00:00,10811.5,41861.8999,1693.89,4247.3599,1244.22,13049.0,6560.6099,2942.0601,1313.26,18789.0,9107.8,11068.6,1693.5,11068.6,143.1,2049.6,508.8,6673.6,28.94,7.6925
2022-03-12 21:00:00+00:00,10511.7002,40436.6803,1640.05,4223.5898,1204.4,12460.2002,6317.8701,2806.49,1272.38,18789.0,9194.9,11797.4,1455.2,11797.4,185.5,2044.5,504.2,7608.0,24.78,1.305
2022-03-12 22:00:00+00:00,10370.7002,39704.25,1610.09,4199.46,1189.23,12116.7998,6225.3301,2731.45,1261.1899,17914.0,9278.2,12510.5,1256.3,12510.5,256.2,1994.7,560.2,8443.1,20.53,-0.4425
2022-03-12 23:00:00+00:00,10366.5,39812.8104,1620.39,4198.3501,1182.17,12096.2002,6314.4302,2741.45,1293.3199,17914.0,9019.2,13175.5,1064.4,13175.5,368.9,1933.7,684.9,9123.6,21.39,-2.815
2022-03-13 00:00:00+00:00,10522.4004,40753.9001,1666.2,4227.7002,1165.27,12461.5996,6497.23,2819.3999,1394.1,17792.0,5616.2,13598.8,781.0,13598.8,498.2,1862.8,856.9,9599.9,30.9,12.535
2022-03-13 01:00:00+00:00,10988.5996,43064.6796,1762.5,4314.0298,1235.13,13364.4004,6855.4399,3052.01,1492.5699,17893.0,626.9,14569.3,470.9,14569.3,713.9,1926.2,1202.4,10255.9,53.9,35.9675
